1.2006 -0.0709 3.5481
-0.0767 0.1244 -0.5179
3.5458 -0.5189 14.7464
2.8223 0.0259 5.0264
0.0216 1.0744 -0.0274
5.0262 -0.0283 17.4643
-0.1442 0.0980 1.6447
0.0929 -0.5396 0.5592
1.6432 0.5604 14.4832
0.5266 0.0835 3.1541
0.0786 -0.3518 0.1696
3.1533 0.1696 15.2643
-0.2219 -0.0029 2.3408
-0.0059 -0.7980 -0.2601
2.3381 -0.2600 14.8996
0.1506 -0.0143 2.9680
-0.0189 -0.6402 -0.3888
2.9655 -0.3887 13.7288
-0.0583 0.0348 -0.7053
0.0306 -0.4300 0.2485
-0.7062 0.2493 12.9821
2.7851 0.0316 2.0270
0.0277 2.3526 0.0884
2.0244 0.0895 18.1554
-0.5952 0.0591 1.0567
0.0542 -0.8561 0.1558
1.0520 0.1580 15.7362
0.4214 0.0199 0.7352
0.0174 0.1780 -0.3053
0.7351 -0.3057 18.2258
4.1317 -0.1037 4.7363
-0.1073 2.2382 -0.4193
4.7358 -0.4205 15.1673
0.2622 0.0378 1.7702
0.0339 -0.2103 -0.1684
1.7685 -0.1682 13.4969
1.2586 0.0730 2.8298
0.0679 0.5118 0.0835
2.8268 0.0837 15.5233
0.9014 0.0035 3.2882
-0.0014 -0.0902 -0.2675
3.2872 -0.2677 15.2370
-0.4294 0.0859 1.5327
0.0823 -0.8406 0.4681
1.5333 0.4679 12.6902
0.1962 -0.0227 1.0891
-0.0269 -0.0671 -0.7272
1.0887 -0.7273 15.1167
-0.4825 -0.0014 1.9721
-0.0066 -0.9461 -0.3936
1.9713 -0.3942 15.6293
0.4359 -0.0888 2.7194
-0.0928 -0.2752 -0.6722
2.7188 -0.6721 15.9479
3.1187 -0.0202 2.6950
-0.0228 2.4814 -0.3683
2.6929 -0.3678 18.6754
1.5012 0.0665 3.3010
0.0607 0.7227 0.0832
3.2988 0.0831 18.3450
1.1045 -0.0291 3.4858
-0.0328 0.2563 -0.3528
3.4830 -0.3518 16.6829
0.8811 0.0087 2.4382
0.0045 0.2067 -0.2057
2.4378 -0.2062 14.6673
-0.1736 -0.0122 1.3287
-0.0160 -0.4753 -0.3853
1.3273 -0.3849 18.8852
-0.0550 -0.0360 1.8980
-0.0399 -0.4185 -0.4999
1.8979 -0.5008 16.9126
0.0973 0.0918 2.4609
0.0868 -0.5546 0.2851
2.4619 0.2845 13.9518
4.2351 -0.0212 3.0862
-0.0249 3.3664 -0.2573
3.0839 -0.2565 16.6844
1.9569 0.0922 2.8418
0.0873 1.2011 0.3146
2.8394 0.3151 15.0736
1.2571 -0.0229 3.5144
-0.0272 0.3878 -0.4294
3.5134 -0.4296 20.0063
2.1951 0.0314 1.3975
0.0277 1.8770 -0.2505
1.3953 -0.2497 14.6778
-0.0171 0.0452 2.0294
0.0403 -0.5060 -0.2051
2.0287 -0.2054 16.8945
0.3813 0.0364 -0.9063
0.0323 0.0821 0.2685
-0.9066 0.2696 17.6205
-0.0607 0.0288 1.9293
0.0249 -0.5399 -0.0833
1.9261 -0.0819 12.9981
0.2872 0.0761 3.3550
0.0722 -0.7405 0.1617
3.3533 0.1612 13.5578
3.3364 -0.0055 5.2845
-0.0091 1.3980 -0.1907
5.2820 -0.1904 17.0811
0.6091 0.0520 3.1970
0.0479 -0.3046 -0.0096
3.1951 -0.0097 13.8187
2.0503 0.0550 3.2470
0.0519 1.1226 0.0625
3.2451 0.0628 14.7822
1.0129 -0.0302 3.6567
-0.0341 -0.1210 -0.2310
3.6549 -0.2311 14.6792
1.3967 0.0170 2.8860
0.0135 0.6164 -0.1815
2.8848 -0.1815 16.1185
0.0489 0.0408 2.8832
0.0372 -0.6413 0.1536
2.8816 0.1535 16.1276
2.7186 -0.0433 3.6522
-0.0475 1.5827 -0.3778
3.6502 -0.3778 15.2542
1.0786 0.0358 2.3321
0.0317 0.5712 -0.0021
2.3321 -0.0014 18.5197
0.2918 0.0472 2.5014
0.0429 -0.3386 0.0329
2.4994 0.0330 15.1067
3.4652 0.0116 3.7363
0.0092 2.3026 -0.0853
3.7323 -0.0840 15.4226
0.1814 0.0911 1.2329
0.0872 -0.1020 0.5435
1.2315 0.5443 18.3624
-0.0153 0.0617 2.1956
0.0574 -0.5686 0.0619
2.1947 0.0620 15.1940
1.4977 0.0631 3.7448
0.0589 0.2389 0.0529
3.7418 0.0534 13.5769
0.2541 -0.0523 1.9589
-0.0557 -0.1676 -0.6019
1.9575 -0.6020 19.8558
1.0453 -0.0106 2.9119
-0.0142 0.2829 -0.2988
2.9104 -0.2985 16.7423
1.4226 0.0270 3.5594
0.0230 0.3813 -0.1091
3.5589 -0.1086 15.4027
-0.5498 0.0668 0.6574
0.0623 -0.8037 0.6474
0.6570 0.6480 14.9668
0.0391 0.0223 0.8901
0.0185 -0.2423 -0.5053
0.8885 -0.5050 16.3398
2.6068 -0.0471 4.7103
-0.0510 0.9852 -0.3060
4.7084 -0.3063 16.1394
0.7838 -0.0059 4.2706
-0.0096 -0.6797 -0.2221
4.2701 -0.2224 14.0841
2.5561 0.1284 3.3221
0.1238 1.7101 0.5230
3.3214 0.5230 18.1589
1.5679 0.0161 2.2136
0.0126 1.0774 -0.2231
2.2119 -0.2222 18.8950
8.8380 -0.0613 5.5872
-0.0650 6.6885 -0.2738
5.5840 -0.2731 21.3123
2.0668 0.1112 3.5908
0.1073 1.0744 0.2732
3.5876 0.2738 16.4422
-0.1383 -0.1144 3.3488
-0.1188 -1.0241 -0.7191
3.3451 -0.7183 15.1829
0.6568 0.0147 2.9673
0.0103 -0.1189 -0.2837
2.9637 -0.2829 14.5705
1.6859 0.0620 2.8437
0.0582 0.9022 0.0057
2.8423 0.0058 14.8058
0.5140 -0.0259 3.1839
-0.0303 -0.3213 -0.3359
3.1822 -0.3362 14.8114
2.1578 0.1252 3.4161
0.1208 1.1840 0.3432
3.4144 0.3435 15.7674
0.1945 0.0266 -1.3575
0.0225 -0.1570 0.1336
-1.3585 0.1344 17.0850
1.2798 0.0698 2.8043
0.0643 0.5479 0.0553
2.8033 0.0551 16.2428
1.9092 0.0521 2.8663
0.0478 1.0977 0.1058
2.8652 0.1058 14.3817
-0.3509 0.0666 0.7792
0.0619 -0.6181 0.4575
0.7782 0.4582 15.7718
0.0571 0.0141 1.7063
0.0099 -0.3919 -0.1693
1.7049 -0.1689 15.9659
0.0708 -0.0248 1.2748
-0.0282 -0.2238 -0.5720
1.2719 -0.5715 18.7295
1.9088 -0.0030 4.1563
-0.0071 0.6411 -0.2238
4.1539 -0.2233 15.5104
0.9051 -0.1064 3.9774
-0.1117 -0.2428 -0.6584
3.9759 -0.6589 16.1602
0.5996 0.0565 3.3427
0.0522 -0.4154 0.0532
3.3421 0.0531 13.7545
0.1601 0.0142 0.2993
0.0102 -0.0282 0.1059
0.2979 0.1068 18.6611
0.4778 0.0897 2.2237
0.0852 -0.0536 0.2755
2.2236 0.2750 16.0128
-0.7691 0.0602 0.7175
0.0565 -1.0450 0.3919
0.7166 0.3920 16.1256
3.7243 0.1049 2.0301
0.1003 3.2778 0.5914
2.0300 0.5918 20.7173
6.2859 0.1060 4.3890
0.1027 4.6850 0.1823
4.3857 0.1832 17.3315
1.2528 0.0065 1.6941
0.0022 0.8489 -0.3703
1.6942 -0.3704 17.3883
-0.3004 0.0407 0.7067
0.0364 -0.5036 -0.1622
0.7061 -0.1624 16.5012
0.4874 0.0458 2.5848
0.0428 -0.2073 0.0472
2.5828 0.0477 13.6781
0.2160 0.0498 0.8209
0.0453 -0.1243 0.0210
0.8188 0.0214 17.8983
-0.1696 0.0075 1.0808
0.0038 -0.4036 -0.5128
1.0809 -0.5130 16.5008
-0.5667 0.0021 1.9272
-0.0013 -1.0181 -0.4028
1.9256 -0.4025 13.8836
2.2738 -0.0605 5.1954
-0.0649 0.5795 -0.3277
5.1920 -0.3281 18.1334
-0.1957 -0.0923 2.7960
-0.0966 -0.8935 -0.7747
2.7943 -0.7746 14.8551
4.3504 0.0541 4.8334
0.0507 2.6851 0.0613
4.8312 0.0619 18.1098
1.5371 0.0058 4.4951
0.0021 0.2156 -0.2860
4.4937 -0.2859 18.5588
0.1577 0.0493 1.8026
0.0450 -0.3236 0.1543
1.8020 0.1547 15.4653
0.0867 0.0428 1.3173
0.0384 -0.2340 -0.2425
1.3158 -0.2424 18.5460
0.3796 -0.0532 2.8940
-0.0567 -0.4443 -0.3179
2.8921 -0.3172 15.3139
0.2946 0.0279 1.5350
0.0227 -0.0830 -0.1707
1.5332 -0.1698 14.9549
0.7043 0.0698 3.9939
0.0646 -0.3914 0.1422
3.9928 0.1418 17.0198
1.2126 0.0278 3.0019
0.0241 0.3305 -0.1443
2.9992 -0.1438 13.4076
4.8246 0.0616 3.4949
0.0573 3.7914 0.0412
3.4944 0.0404 17.5133
1.6296 0.0491 3.1183
0.0445 0.7477 0.0908
3.1172 0.0913 14.7368
3.1932 0.0043 3.4933
-0.0001 2.1957 -0.2769
3.4930 -0.2772 17.7342
-0.0562 0.0651 0.5770
0.0612 -0.3907 -0.2470
0.5771 -0.2464 14.0407
0.6874 0.0496 2.9943
0.0448 -0.0865 0.0072
2.9912 0.0076 16.8433
0.0448 0.0688 2.4237
0.0656 -0.5816 0.1669
2.4217 0.1677 14.5223
1.3234 0.0317 2.8769
0.0279 0.6025 -0.1749
2.8754 -0.1746 16.6755
0.9530 -0.0367 3.4443
-0.0406 -0.0158 -0.3760
3.4432 -0.3763 15.2204
0.2890 0.0682 3.0540
0.0637 -0.6695 0.0254
3.0526 0.0256 13.1644
0.2186 0.0608 1.7590
0.0567 -0.2357 0.1151
1.7568 0.1159 17.7480
-0.0001 0.0581 2.2754
0.0554 -0.5413 0.1485
2.2737 0.1494 16.5883
4.5770 -0.0465 4.1605
-0.0498 3.2984 -0.3444
4.1593 -0.3440 19.2610
1.8675 0.0195 4.3567
0.0153 0.3898 -0.0695
4.3553 -0.0691 15.0841
0.9056 -0.1885 4.0332
-0.1922 -0.5158 -0.8028
4.0321 -0.8030 12.0242
0.0449 -0.0057 2.1918
-0.0107 -0.4732 -0.4241
2.1908 -0.4247 16.0620
0.5145 -0.0319 3.3222
-0.0361 -0.3268 -0.3577
3.3213 -0.3577 17.7754
1.5720 0.0367 2.3834
0.0321 1.0313 -0.0123
2.3808 -0.0117 15.6510
2.4753 -0.0054 4.4088
-0.0089 0.9822 -0.1332
4.4072 -0.1331 15.3175
2.3686 0.1318 3.9241
0.1272 1.2519 0.4354
3.9216 0.4353 17.3121
-0.3244 0.0602 0.7258
0.0559 -0.6677 0.2578
0.7251 0.2589 13.0674
2.7606 -0.0447 4.3054
-0.0496 1.3793 -0.4963
4.3056 -0.4966 17.4262
0.4713 0.1045 3.4235
0.1009 -0.4693 0.2036
3.4188 0.2049 14.7911
0.8076 0.0020 1.8488
-0.0034 0.3639 -0.4006
1.8463 -0.4000 18.5994
0.2350 0.0500 2.2078
0.0450 -0.2843 0.1536
2.2071 0.1536 18.0816
-0.3270 0.0668 1.7842
0.0622 -0.8065 0.2174
1.7850 0.2167 13.7693
0.5215 -0.1479 4.0781
-0.1511 -0.8088 -0.6615
4.0772 -0.6621 13.2590
-0.4109 0.0498 0.4895
0.0459 -0.6611 -0.3380
0.4865 -0.3372 15.9183
3.1296 -0.1057 4.5529
-0.1101 1.5528 -0.4985
4.5505 -0.4978 15.9558
1.1194 0.0268 2.7914
0.0225 0.3703 -0.1236
2.7897 -0.1238 15.2020
-0.1580 0.0138 2.0166
0.0102 -0.6982 -0.3128
2.0160 -0.3127 12.0637
3.4923 0.0644 2.9293
0.0611 2.6985 0.1463
2.9281 0.1463 16.7994
0.0977 0.0115 1.2497
0.0078 -0.2302 -0.4235
1.2492 -0.4233 14.5792
2.4425 0.0488 4.2013
0.0448 1.0698 0.0084
4.2011 0.0080 16.4779
0.2605 -0.0260 1.1622
-0.0317 0.0678 -1.0522
1.1602 -1.0521 16.0812
0.0462 0.0829 1.6018
0.0779 -0.3915 0.1436
1.6004 0.1441 13.6450
1.0637 0.0673 3.0669
0.0637 0.2950 0.0590
3.0645 0.0597 17.0160
3.4361 0.1439 3.8530
0.1397 2.1695 0.4081
3.8516 0.4081 16.2445
0.0348 0.0137 0.9095
0.0100 -0.2784 -0.2924
0.9066 -0.2917 15.2438
0.7879 0.0775 4.7340
0.0751 -0.8855 0.1869
4.7351 0.1865 16.0966
-0.1681 0.0728 1.8874
0.0694 -0.6305 0.2026
1.8850 0.2036 12.9274
0.7984 0.1046 2.6040
0.1012 0.0252 0.3629
2.6030 0.3632 12.2453
4.1459 0.0412 3.9028
0.0372 2.6398 -0.0090
